ID	mz	accession	name	expMass	calcMass	delta	adduct	adductFromExp	charge	chemical_formula
178	116.069917144693	C00148	L-Proline	115.06264114469299	115.0633	-5.726024779480695	[M+H]+	0	1.0	C5H9NO2
178	116.069917144693	C00763	D-Proline	115.06264114469299	115.0633	-5.726024779480695	[M+H]+	0	1.0	C5H9NO2
178	116.069917144693	C16435	Proline	115.06264114469299	115.0633	-5.726024779480695	[M+H]+	0	1.0	C5H9NO2
178	116.069917144693	C18170	3-Acetamidopropanal	115.06264114469299	115.0633	-5.726024779480695	[M+H]+	0	1.0	C5H9NO2
178	116.069917144693	C20441	Furfuryl_alcohol	98.036094144693	98.0368	-7.199901537013083	[M+NH4]+	0	1.0	C5H6O2
178	116.069917144693	C20578	Tulipalin_A	98.036094144693	98.0368	-7.199901537013083	[M+NH4]+	0	1.0	C5H6O2
184	118.064217382586	C00463	Indole	117.05694138258599	117.0578	-7.334986767311615	[M+H]+	0	1.0	C8H7N
184	118.064217382586	C16074	Phenylacetonitrile	117.05694138258599	117.0578	-7.334986767311615	[M+H]+	0	1.0	C8H7N
185	118.086122363406	C00183	L-Valine	117.078846363406	117.079	-1.3122472347107585	[M+H]+	0	1.0	C5H11NO2
185	118.086122363406	C00431	5-Aminopentanoate	117.078846363406	117.079	-1.3122472347107585	[M+H]+	0	1.0	C5H11NO2
185	118.086122363406	C00719	Betaine	117.078846363406	117.079	-1.3122472347107585	[M+H]+	0	1.0	C5H11NO2
185	118.086122363406	C01799	D-Norvaline	117.078846363406	117.079	-1.3122472347107585	[M+H]+	0	1.0	C5H11NO2
185	118.086122363406	C01826	L-Norvaline	117.078846363406	117.079	-1.3122472347107585	[M+H]+	0	1.0	C5H11NO2
185	118.086122363406	C03571	2-Amino-2-methylbutanoate	117.078846363406	117.079	-1.3122472347107585	[M+H]+	0	1.0	C5H11NO2
185	118.086122363406	C06417	D-Valine	117.078846363406	117.079	-1.3122472347107585	[M+H]+	0	1.0	C5H11NO2
185	118.086122363406	C07457	Amyl_nitrite	117.078846363406	117.079	-1.3122472347107585	[M+H]+	0	1.0	C5H11NO2
185	118.086122363406	C15987	4-Methylaminobutyrate	117.078846363406	117.079	-1.3122472347107585	[M+H]+	0	1.0	C5H11NO2
185	118.086122363406	C16436	Valine	117.078846363406	117.079	-1.3122472347107585	[M+H]+	0	1.0	C5H11NO2
185	118.086122363406	C02240	5-Valerolactone	100.05229936340601	100.0524	-1.005838880412817	[M+NH4]+	0	1.0	C5H8O2
185	118.086122363406	C08279	Tiglic_acid	100.05229936340601	100.0524	-1.005838880412817	[M+NH4]+	0	1.0	C5H8O2
185	118.086122363406	C12518	Glutaral	100.05229936340601	100.0524	-1.005838880412817	[M+NH4]+	0	1.0	C5H8O2
185	118.086122363406	C14527	Methyl_methacrylate	100.05229936340601	100.0524	-1.005838880412817	[M+NH4]+	0	1.0	C5H8O2
185	118.086122363406	C15499	Pentane-2,4-dione	100.05229936340601	100.0524	-1.005838880412817	[M+NH4]+	0	1.0	C5H8O2
185	118.086122363406	C19238	Ethyl_acrylate	100.05229936340601	100.0524	-1.005838880412817	[M+NH4]+	0	1.0	C5H8O2
186	118.085463571465	C00183	L-Valine	117.078187571465	117.079	-6.939148224696989	[M+H]+	0	1.0	C5H11NO2
186	118.085463571465	C00431	5-Aminopentanoate	117.078187571465	117.079	-6.939148224696989	[M+H]+	0	1.0	C5H11NO2
186	118.085463571465	C00719	Betaine	117.078187571465	117.079	-6.939148224696989	[M+H]+	0	1.0	C5H11NO2
186	118.085463571465	C01799	D-Norvaline	117.078187571465	117.079	-6.939148224696989	[M+H]+	0	1.0	C5H11NO2
186	118.085463571465	C01826	L-Norvaline	117.078187571465	117.079	-6.939148224696989	[M+H]+	0	1.0	C5H11NO2
186	118.085463571465	C03571	2-Amino-2-methylbutanoate	117.078187571465	117.079	-6.939148224696989	[M+H]+	0	1.0	C5H11NO2
186	118.085463571465	C06417	D-Valine	117.078187571465	117.079	-6.939148224696989	[M+H]+	0	1.0	C5H11NO2
186	118.085463571465	C07457	Amyl_nitrite	117.078187571465	117.079	-6.939148224696989	[M+H]+	0	1.0	C5H11NO2
186	118.085463571465	C15987	4-Methylaminobutyrate	117.078187571465	117.079	-6.939148224696989	[M+H]+	0	1.0	C5H11NO2
186	118.085463571465	C16436	Valine	117.078187571465	117.079	-6.939148224696989	[M+H]+	0	1.0	C5H11NO2
186	118.085463571465	C02240	5-Valerolactone	100.051640571465	100.0524	-7.590308028645122	[M+NH4]+	0	1.0	C5H8O2
186	118.085463571465	C08279	Tiglic_acid	100.051640571465	100.0524	-7.590308028645122	[M+NH4]+	0	1.0	C5H8O2
186	118.085463571465	C12518	Glutaral	100.051640571465	100.0524	-7.590308028645122	[M+NH4]+	0	1.0	C5H8O2
186	118.085463571465	C14527	Methyl_methacrylate	100.051640571465	100.0524	-7.590308028645122	[M+NH4]+	0	1.0	C5H8O2
186	118.085463571465	C15499	Pentane-2,4-dione	100.051640571465	100.0524	-7.590308028645122	[M+NH4]+	0	1.0	C5H8O2
186	118.085463571465	C19238	Ethyl_acrylate	100.051640571465	100.0524	-7.590308028645122	[M+NH4]+	0	1.0	C5H8O2
187	118.086046705208	C00183	L-Valine	117.078770705208	117.079	-1.9584621665083335	[M+H]+	0	1.0	C5H11NO2
187	118.086046705208	C00431	5-Aminopentanoate	117.078770705208	117.079	-1.9584621665083335	[M+H]+	0	1.0	C5H11NO2
187	118.086046705208	C00719	Betaine	117.078770705208	117.079	-1.9584621665083335	[M+H]+	0	1.0	C5H11NO2
187	118.086046705208	C01799	D-Norvaline	117.078770705208	117.079	-1.9584621665083335	[M+H]+	0	1.0	C5H11NO2
187	118.086046705208	C01826	L-Norvaline	117.078770705208	117.079	-1.9584621665083335	[M+H]+	0	1.0	C5H11NO2
187	118.086046705208	C03571	2-Amino-2-methylbutanoate	117.078770705208	117.079	-1.9584621665083335	[M+H]+	0	1.0	C5H11NO2
187	118.086046705208	C06417	D-Valine	117.078770705208	117.079	-1.9584621665083335	[M+H]+	0	1.0	C5H11NO2
187	118.086046705208	C07457	Amyl_nitrite	117.078770705208	117.079	-1.9584621665083335	[M+H]+	0	1.0	C5H11NO2
187	118.086046705208	C15987	4-Methylaminobutyrate	117.078770705208	117.079	-1.9584621665083335	[M+H]+	0	1.0	C5H11NO2
187	118.086046705208	C16436	Valine	117.078770705208	117.079	-1.9584621665083335	[M+H]+	0	1.0	C5H11NO2
187	118.086046705208	C02240	5-Valerolactone	100.05222370520801	100.0524	-1.7620246190850353	[M+NH4]+	0	1.0	C5H8O2
187	118.086046705208	C08279	Tiglic_acid	100.05222370520801	100.0524	-1.7620246190850353	[M+NH4]+	0	1.0	C5H8O2
187	118.086046705208	C12518	Glutaral	100.05222370520801	100.0524	-1.7620246190850353	[M+NH4]+	0	1.0	C5H8O2
187	118.086046705208	C14527	Methyl_methacrylate	100.05222370520801	100.0524	-1.7620246190850353	[M+NH4]+	0	1.0	C5H8O2
187	118.086046705208	C15499	Pentane-2,4-dione	100.05222370520801	100.0524	-1.7620246190850353	[M+NH4]+	0	1.0	C5H8O2
187	118.086046705208	C19238	Ethyl_acrylate	100.05222370520801	100.0524	-1.7620246190850353	[M+NH4]+	0	1.0	C5H8O2
188	119.033638617864	C00042	Succinate	118.026362617864	118.0266	-2.011259631359868	[M+H]+	0	1.0	C4H6O4
188	119.033638617864	C02170	Methylmalonate	118.026362617864	118.0266	-2.011259631359868	[M+H]+	0	1.0	C4H6O4
188	119.033638617864	C10900	Methyl_oxalate	118.026362617864	118.0266	-2.011259631359868	[M+H]+	0	1.0	C4H6O4
189	119.048603196448	C14512	Benzofuran	118.041327196448	118.0419	-4.8525443253931035	[M+H]+	0	1.0	C8H6O
190	119.048154004867	C14512	Benzofuran	118.040878004867	118.0419	-8.657901414679843	[M+H]+	0	1.0	C8H6O
191	119.084696628934	C14395	alpha-Methylstyrene	118.077420628934	118.0783	-7.447355407435356	[M+H]+	0	1.0	C9H10
191	119.084696628934	C19549	Vinyl_toluene	118.077420628934	118.0783	-7.447355407435356	[M+H]+	0	1.0	C9H10
192	119.084721145972	C14395	alpha-Methylstyrene	118.07744514597199	118.0783	-7.239721676260604	[M+H]+	0	1.0	C9H10
192	119.084721145972	C19549	Vinyl_toluene	118.07744514597199	118.0783	-7.239721676260604	[M+H]+	0	1.0	C9H10
195	120.064944800576	C00188	L-Threonine	119.057668800576	119.0582	-4.461678607631797	[M+H]+	0	1.0	C4H9NO3
195	120.064944800576	C00263	L-Homoserine	119.057668800576	119.0582	-4.461678607631797	[M+H]+	0	1.0	C4H9NO3
195	120.064944800576	C00820	D-Threonine	119.057668800576	119.0582	-4.461678607631797	[M+H]+	0	1.0	C4H9NO3
195	120.064944800576	C02115	2-Methylserine	119.057668800576	119.0582	-4.461678607631797	[M+H]+	0	1.0	C4H9NO3
195	120.064944800576	C03678	4-Amino-3-hydroxybutanoate	119.057668800576	119.0582	-4.461678607631797	[M+H]+	0	1.0	C4H9NO3
195	120.064944800576	C05519	L-Allothreonine	119.057668800576	119.0582	-4.461678607631797	[M+H]+	0	1.0	C4H9NO3
195	120.064944800576	C11108	(-)-erythro-(2R,3R)-Dihydroxybutylamide	119.057668800576	119.0582	-4.461678607631797	[M+H]+	0	1.0	C4H9NO3
195	120.064944800576	C12317	D-Allothreonine	119.057668800576	119.0582	-4.461678607631797	[M+H]+	0	1.0	C4H9NO3
195	120.064944800576	C00109	2-Oxobutanoate	102.031121800576	102.0317	-5.666860632510988	[M+NH4]+	0	1.0	C4H6O3
195	120.064944800576	C00164	Acetoacetate	102.031121800576	102.0317	-5.666860632510988	[M+NH4]+	0	1.0	C4H6O3
195	120.064944800576	C00232	Succinate_semialdehyde	102.031121800576	102.0317	-5.666860632510988	[M+NH4]+	0	1.0	C4H6O3
195	120.064944800576	C00349	2-Methyl-3-oxopropanoate	102.031121800576	102.0317	-5.666860632510988	[M+NH4]+	0	1.0	C4H6O3
195	120.064944800576	C06002	(S)-Methylmalonate_semialdehyde	102.031121800576	102.0317	-5.666860632510988	[M+NH4]+	0	1.0	C4H6O3
195	120.064944800576	C21030	(R)-Methylmalonate_semialdehyde	102.031121800576	102.0317	-5.666860632510988	[M+NH4]+	0	1.0	C4H6O3
196	120.065655164228	C00188	L-Threonine	119.058379164228	119.0582	1.5048457645179198	[M+H]+	0	1.0	C4H9NO3
196	120.065655164228	C00263	L-Homoserine	119.058379164228	119.0582	1.5048457645179198	[M+H]+	0	1.0	C4H9NO3
196	120.065655164228	C00820	D-Threonine	119.058379164228	119.0582	1.5048457645179198	[M+H]+	0	1.0	C4H9NO3
196	120.065655164228	C02115	2-Methylserine	119.058379164228	119.0582	1.5048457645179198	[M+H]+	0	1.0	C4H9NO3
196	120.065655164228	C03678	4-Amino-3-hydroxybutanoate	119.058379164228	119.0582	1.5048457645179198	[M+H]+	0	1.0	C4H9NO3
196	120.065655164228	C05519	L-Allothreonine	119.058379164228	119.0582	1.5048457645179198	[M+H]+	0	1.0	C4H9NO3
196	120.065655164228	C11108	(-)-erythro-(2R,3R)-Dihydroxybutylamide	119.058379164228	119.0582	1.5048457645179198	[M+H]+	0	1.0	C4H9NO3
196	120.065655164228	C12317	D-Allothreonine	119.058379164228	119.0582	1.5048457645179198	[M+H]+	0	1.0	C4H9NO3
196	120.065655164228	C00109	2-Oxobutanoate	102.031832164228	102.0317	1.295325158809509	[M+NH4]+	0	1.0	C4H6O3
196	120.065655164228	C00164	Acetoacetate	102.031832164228	102.0317	1.295325158809509	[M+NH4]+	0	1.0	C4H6O3
196	120.065655164228	C00232	Succinate_semialdehyde	102.031832164228	102.0317	1.295325158809509	[M+NH4]+	0	1.0	C4H6O3
196	120.065655164228	C00349	2-Methyl-3-oxopropanoate	102.031832164228	102.0317	1.295325158809509	[M+NH4]+	0	1.0	C4H6O3
196	120.065655164228	C06002	(S)-Methylmalonate_semialdehyde	102.031832164228	102.0317	1.295325158809509	[M+NH4]+	0	1.0	C4H6O3
196	120.065655164228	C21030	(R)-Methylmalonate_semialdehyde	102.031832164228	102.0317	1.295325158809509	[M+NH4]+	0	1.0	C4H6O3
203	121.064342208092	C00601	Phenylacetaldehyde	120.057066208092	120.0575	-3.6132012411438637	[M+H]+	0	1.0	C8H8O
203	121.064342208092	C02083	Styrene_oxide	120.057066208092	120.0575	-3.6132012411438637	[M+H]+	0	1.0	C8H8O
203	121.064342208092	C05627	4-Hydroxystyrene	120.057066208092	120.0575	-3.6132012411438637	[M+H]+	0	1.0	C8H8O
203	121.064342208092	C06758	p-Tolualdehyde	120.057066208092	120.0575	-3.6132012411438637	[M+H]+	0	1.0	C8H8O
203	121.064342208092	C07113	Acetophenone	120.057066208092	120.0575	-3.6132012411438637	[M+H]+	0	1.0	C8H8O
203	121.064342208092	C07209	3-Methylbenzaldehyde	120.057066208092	120.0575	-3.6132012411438637	[M+H]+	0	1.0	C8H8O
203	121.064342208092	C07214	2-Methylbenzaldehyde	120.057066208092	120.0575	-3.6132012411438637	[M+H]+	0	1.0	C8H8O
203	121.064342208092	C20782	(S)-2-Phenyloxirane	120.057066208092	120.0575	-3.6132012411438637	[M+H]+	0	1.0	C8H8O
207	122.059347694664	C09815	Benzamide	121.052071694664	121.0528	-6.016427013759314	[M+H]+	0	1.0	C7H7NO
208	122.924093557011	C19692	Polysulfide	121.916817557011	121.9178	-8.05824079009673	[M+H]+	0	1.0	H2Sn
208	122.924093557011	C01485	Chloric_acid	83.960935557011	83.9614	-5.531625115818468	[M+K]+	0	1.0	HClO3
209	123.043339460964	C00180	Benzoate	122.036063460964	122.0368	-6.035384703613233	[M+H]+	0	1.0	C7H6O2
209	123.043339460964	C00539	Aromatic_acid	122.036063460964	122.0368	-6.035384703613233	[M+H]+	0	1.0	C7H6O2
209	123.043339460964	C00633	4-Hydroxybenzaldehyde	122.036063460964	122.0368	-6.035384703613233	[M+H]+	0	1.0	C7H6O2
209	123.043339460964	C03067	3-Hydroxybenzaldehyde	122.036063460964	122.0368	-6.035384703613233	[M+H]+	0	1.0	C7H6O2
209	123.043339460964	C06202	Salicylaldehyde	122.036063460964	122.0368	-6.035384703613233	[M+H]+	0	1.0	C7H6O2
209	123.043339460964	C15474	Tropolone	122.036063460964	122.0368	-6.035384703613233	[M+H]+	0	1.0	C7H6O2
211	123.043560685221	C00180	Benzoate	122.03628468522099	122.0368	-4.222617923513528	[M+H]+	0	1.0	C7H6O2
211	123.043560685221	C00539	Aromatic_acid	122.03628468522099	122.0368	-4.222617923513528	[M+H]+	0	1.0	C7H6O2
211	123.043560685221	C00633	4-Hydroxybenzaldehyde	122.03628468522099	122.0368	-4.222617923513528	[M+H]+	0	1.0	C7H6O2
211	123.043560685221	C03067	3-Hydroxybenzaldehyde	122.03628468522099	122.0368	-4.222617923513528	[M+H]+	0	1.0	C7H6O2
211	123.043560685221	C06202	Salicylaldehyde	122.03628468522099	122.0368	-4.222617923513528	[M+H]+	0	1.0	C7H6O2
211	123.043560685221	C15474	Tropolone	122.03628468522099	122.0368	-4.222617923513528	[M+H]+	0	1.0	C7H6O2
212	123.04337322892	C00180	Benzoate	122.03609722892	122.0368	-5.7586816435720625	[M+H]+	0	1.0	C7H6O2
212	123.04337322892	C00539	Aromatic_acid	122.03609722892	122.0368	-5.7586816435720625	[M+H]+	0	1.0	C7H6O2
212	123.04337322892	C00633	4-Hydroxybenzaldehyde	122.03609722892	122.0368	-5.7586816435720625	[M+H]+	0	1.0	C7H6O2
212	123.04337322892	C03067	3-Hydroxybenzaldehyde	122.03609722892	122.0368	-5.7586816435720625	[M+H]+	0	1.0	C7H6O2
212	123.04337322892	C06202	Salicylaldehyde	122.03609722892	122.0368	-5.7586816435720625	[M+H]+	0	1.0	C7H6O2
212	123.04337322892	C15474	Tropolone	122.03609722892	122.0368	-5.7586816435720625	[M+H]+	0	1.0	C7H6O2
214	123.054409898356	C00153	Nicotinamide	122.047133898356	122.048	-7.096401776409645	[M+H]+	0	1.0	C6H6N2O
214	123.054409898356	C01950	Picolinamide	122.047133898356	122.048	-7.096401776409645	[M+H]+	0	1.0	C6H6N2O
214	123.054409898356	C02421	Isonicotineamide	122.047133898356	122.048	-7.096401776409645	[M+H]+	0	1.0	C6H6N2O
215	123.090993775304	C14401	2,4-Diaminotoluene	122.083717775304	122.0844	-5.588139811531885	[M+H]+	0	1.0	C7H10N2
215	123.090993775304	C19386	2,5-Diaminotoluene	122.083717775304	122.0844	-5.588139811531885	[M+H]+	0	1.0	C7H10N2
218	124.0386787542	C06947	Dextromethorphan	271.195	271.1936	5.16236371355973	[M+Na+2K]3+	1	3.0	C18H25NO
218	124.0386787542	C08396	Anacyclin	271.195	271.1936	5.16236371355973	[M+Na+2K]3+	1	3.0	C18H25NO
225	124.963531979931	C00227	Acetyl_phosphate	139.987	139.9875	-3.5717474775719134	[M+H-CH4]+	1	1.0	C2H5O5P
225	124.963531979931	C05682	Phosphonoacetate	139.987	139.9875	-3.5717474775719134	[M+H-CH4]+	1	1.0	C2H5O5P
225	124.963531979931	C00227	Acetyl_phosphate	139.987	139.9875	-3.5717474775719134	[M+H-CH4]+	1	1.0	C2H5O5P
225	124.963531979931	C05682	Phosphonoacetate	139.987	139.9875	-3.5717474775719134	[M+H-CH4]+	1	1.0	C2H5O5P
226	125.048559654591	C19175	Dimethylcarbamoyl_chloride	107.014736654591	107.0138	8.752652377555316	[M+NH4]+	0	1.0	C3H6ClNO
227	125.07038640784	C03007	1-(1-Oxopropyl)-1H-imidazole	124.06311040784	124.0637	-4.752334163798193	[M+H]+	0	1.0	C6H8N2O
227	125.07038640784	C05827	Methylimidazole_acetaldehyde	124.06311040784	124.0637	-4.752334163798193	[M+H]+	0	1.0	C6H8N2O
227	125.07038640784	C06876	Nitrosobenzene	107.03656340784	107.0371	-5.013141798394328	[M+NH4]+	0	1.0	C6H5NO
227	125.07038640784	C07327	3-Pyridinaldehyde	107.03656340784	107.0371	-5.013141798394328	[M+NH4]+	0	1.0	C6H5NO
227	125.07038640784	C17500	6-Iminocyclohexa-2,4-dienone	107.03656340784	107.0371	-5.013141798394328	[M+NH4]+	0	1.0	C6H5NO
228	125.070351413012	C03007	1-(1-Oxopropyl)-1H-imidazole	124.063075413012	124.0637	-5.034405615793882	[M+H]+	0	1.0	C6H8N2O
228	125.070351413012	C05827	Methylimidazole_acetaldehyde	124.063075413012	124.0637	-5.034405615793882	[M+H]+	0	1.0	C6H8N2O
228	125.070351413012	C06876	Nitrosobenzene	107.03652841301201	107.0371	-5.340082905720269	[M+NH4]+	0	1.0	C6H5NO
228	125.070351413012	C07327	3-Pyridinaldehyde	107.03652841301201	107.0371	-5.340082905720269	[M+NH4]+	0	1.0	C6H5NO
228	125.070351413012	C17500	6-Iminocyclohexa-2,4-dienone	107.03652841301201	107.0371	-5.340082905720269	[M+NH4]+	0	1.0	C6H5NO
229	125.070237099047	C03007	1-(1-Oxopropyl)-1H-imidazole	124.062961099047	124.0637	-5.955819091288517	[M+H]+	0	1.0	C6H8N2O
229	125.070237099047	C05827	Methylimidazole_acetaldehyde	124.062961099047	124.0637	-5.955819091288517	[M+H]+	0	1.0	C6H8N2O
229	125.070237099047	C06876	Nitrosobenzene	107.03641409904701	107.0371	-6.408067417629914	[M+NH4]+	0	1.0	C6H5NO
229	125.070237099047	C07327	3-Pyridinaldehyde	107.03641409904701	107.0371	-6.408067417629914	[M+NH4]+	0	1.0	C6H5NO
229	125.070237099047	C17500	6-Iminocyclohexa-2,4-dienone	107.03641409904701	107.0371	-6.408067417629914	[M+NH4]+	0	1.0	C6H5NO
230	125.07040069449	C03007	1-(1-Oxopropyl)-1H-imidazole	124.06312469449	124.0637	-4.637178401073744	[M+H]+	0	1.0	C6H8N2O
230	125.07040069449	C05827	Methylimidazole_acetaldehyde	124.06312469449	124.0637	-4.637178401073744	[M+H]+	0	1.0	C6H8N2O
230	125.07040069449	C06876	Nitrosobenzene	107.03657769449	107.0371	-4.879667984175545	[M+NH4]+	0	1.0	C6H5NO
230	125.07040069449	C07327	3-Pyridinaldehyde	107.03657769449	107.0371	-4.879667984175545	[M+NH4]+	0	1.0	C6H5NO
230	125.07040069449	C17500	6-Iminocyclohexa-2,4-dienone	107.03657769449	107.0371	-4.879667984175545	[M+NH4]+	0	1.0	C6H5NO
237	126.959318579382	C00227	Acetyl_phosphate	139.987	139.9875	-3.5717474775719134	[2M+Na+2K]3+	1	3.0	C2H5O5P
237	126.959318579382	C05682	Phosphonoacetate	139.987	139.9875	-3.5717474775719134	[2M+Na+2K]3+	1	3.0	C2H5O5P
237	126.959318579382	C00227	Acetyl_phosphate	139.987	139.9875	-3.5717474775719134	[2M+Na+2K]3+	1	3.0	C2H5O5P
237	126.959318579382	C05682	Phosphonoacetate	139.987	139.9875	-3.5717474775719134	[2M+Na+2K]3+	1	3.0	C2H5O5P
241	127.038327542637	C01108	1,2,3-Trihydroxybenzene	126.031051542637	126.0317	-5.145192542820663	[M+H]+	0	1.0	C6H6O3
241	127.038327542637	C02183	Phloroglucinol	126.031051542637	126.0317	-5.145192542820663	[M+H]+	0	1.0	C6H6O3
241	127.038327542637	C02752	Triacetate_lactone	126.031051542637	126.0317	-5.145192542820663	[M+H]+	0	1.0	C6H6O3
241	127.038327542637	C02814	Benzene-1,2,4-triol	126.031051542637	126.0317	-5.145192542820663	[M+H]+	0	1.0	C6H6O3
241	127.038327542637	C11101	5-Hydroxymethyl-2-furaldehyde	126.031051542637	126.0317	-5.145192542820663	[M+H]+	0	1.0	C6H6O3
241	127.038327542637	C11918	Maltol	126.031051542637	126.0317	-5.145192542820663	[M+H]+	0	1.0	C6H6O3
241	127.038327542637	C20718	4-Hydroxy-5-methyl-2-methylenefuran-3(2H)-one	126.031051542637	126.0317	-5.145192542820663	[M+H]+	0	1.0	C6H6O3
242	127.038371867751	C01108	1,2,3-Trihydroxybenzene	126.03109586775099	126.0317	-4.793494406638378	[M+H]+	0	1.0	C6H6O3
242	127.038371867751	C02183	Phloroglucinol	126.03109586775099	126.0317	-4.793494406638378	[M+H]+	0	1.0	C6H6O3
242	127.038371867751	C02752	Triacetate_lactone	126.03109586775099	126.0317	-4.793494406638378	[M+H]+	0	1.0	C6H6O3
242	127.038371867751	C02814	Benzene-1,2,4-triol	126.03109586775099	126.0317	-4.793494406638378	[M+H]+	0	1.0	C6H6O3
242	127.038371867751	C11101	5-Hydroxymethyl-2-furaldehyde	126.03109586775099	126.0317	-4.793494406638378	[M+H]+	0	1.0	C6H6O3
242	127.038371867751	C11918	Maltol	126.03109586775099	126.0317	-4.793494406638378	[M+H]+	0	1.0	C6H6O3
242	127.038371867751	C20718	4-Hydroxy-5-methyl-2-methylenefuran-3(2H)-one	126.03109586775099	126.0317	-4.793494406638378	[M+H]+	0	1.0	C6H6O3
243	127.049607020986	C00178	Thymine	126.042331020986	126.0429	-4.514169493127514	[M+H]+	0	1.0	C5H6N2O2
243	127.049607020986	C02835	Imidazole-4-acetate	126.042331020986	126.0429	-4.514169493127514	[M+H]+	0	1.0	C5H6N2O2
244	127.122341526149	C11520	Cyclohexyl_isocyanide	109.088518526149	109.0891	-5.330265361064617	[M+NH4]+	0	1.0	C7H11N
246	127.974046694782	C01444	Oxamate	89.01088869478201	89.0113	-4.620820255345055	[M+K]+	0	1.0	C2H3NO3
248	128.070005515968	C00450	(S)-2,3,4,5-Tetrahydropyridine-2-carboxylate	127.062729515968	127.0633	-4.4897624412119255	[M+H]+	0	1.0	C6H9NO2
248	128.070005515968	C04092	delta1-Piperideine-2-carboxylate	127.062729515968	127.0633	-4.4897624412119255	[M+H]+	0	1.0	C6H9NO2
248	128.070005515968	C08268	L-Baikiain	127.062729515968	127.0633	-4.4897624412119255	[M+H]+	0	1.0	C6H9NO2
248	128.070005515968	C08292	alpha-(Methylenecyclopropyl)glycine	127.062729515968	127.0633	-4.4897624412119255	[M+H]+	0	1.0	C6H9NO2
248	128.070005515968	C10149	Guvacine	127.062729515968	127.0633	-4.4897624412119255	[M+H]+	0	1.0	C6H9NO2
248	128.070005515968	C13694	Isoguvacine	127.062729515968	127.0633	-4.4897624412119255	[M+H]+	0	1.0	C6H9NO2
248	128.070005515968	C00090	Catechol	110.03618251596801	110.0368	-5.611613860012891	[M+NH4]+	0	1.0	C6H6O2
248	128.070005515968	C00530	Hydroquinone	110.03618251596801	110.0368	-5.611613860012891	[M+NH4]+	0	1.0	C6H6O2
248	128.070005515968	C01751	Resorcinol	110.03618251596801	110.0368	-5.611613860012891	[M+NH4]+	0	1.0	C6H6O2
248	128.070005515968	C01785	Benzenediol	110.03618251596801	110.0368	-5.611613860012891	[M+NH4]+	0	1.0	C6H6O2
248	128.070005515968	C11115	5-Methyl-2-furaldehyde	110.03618251596801	110.0368	-5.611613860012891	[M+NH4]+	0	1.0	C6H6O2
248	128.070005515968	C15571	Catechol	110.03618251596801	110.0368	-5.611613860012891	[M+NH4]+	0	1.0	C6H6O2
251	128.142453899486	C06523	Coniine	127.13517789948598	127.1361	-7.252861414009421	[M+H]+	0	1.0	C8H17N
252	128.949909708592	C17478	Calcium_oxalate	127.942633708592	127.9423	2.608274136038032	[M+H]+	0	1.0	C2O4.
252	128.949909708592	C11149	Dichloroacetate	127.942633708592	127.9432	-4.426115713896763	[M+H]+	0	1.0	C2H2Cl2O2
252	128.949909708592	C06613	trans-3-Chloroallyl_aldehyde	89.98675170859201	89.9872	-4.981724156230208	[M+K]+	0	1.0	C3H3ClO
252	128.949909708592	C16348	cis-3-Chloroallyl_aldehyde	89.98675170859201	89.9872	-4.981724156230208	[M+K]+	0	1.0	C3H3ClO
253	128.949980310347	C17478	Calcium_oxalate	127.942704310347	127.9423	3.1600990993123648	[M+H]+	0	1.0	C2O4.
253	128.949980310347	C11149	Dichloroacetate	127.942704310347	127.9432	-3.874294632364227	[M+H]+	0	1.0	C2H2Cl2O2
253	128.949980310347	C06613	trans-3-Chloroallyl_aldehyde	89.98682231034701	89.9872	-4.197148627724669	[M+K]+	0	1.0	C3H3ClO
253	128.949980310347	C16348	cis-3-Chloroallyl_aldehyde	89.98682231034701	89.9872	-4.197148627724669	[M+K]+	0	1.0	C3H3ClO
